source,source_doi,source_coda_id,recording_id,date,time_in_recording_s,n_clicks,coda_duration_s,whale_photo_id,local_speaker_id,social_unit,clan,coda_type,location,latitude,longitude,ICI1,ICI2,ICI3,ICI4,ICI5,ICI6,ICI7,ICI8,ICI9,ICI10,ICI11,ICI12,ICI13,ICI14,ICI15,ICI16,ICI17,ICI18,ICI19,ICI20,ICI21,ICI22,ICI23,ICI24,ICI25,ICI26,ICI27,ICI28,ICI29,ICI30,ICI31,ICI32,ICI33,ICI34,ICI35,ICI36,ICI37,ICI38,ICI39,ICI40
sharma2024_dswp,10.1038/s41467-024-47221-8,49,,05/02/2009,,4,1.076,5720,,A,EC1,4R2,"Dominica, Eastern Caribbean",,,0.364,0.351,0.361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,50,,05/02/2009,,4,1.077,5720,,A,EC1,4R2,"Dominica, Eastern Caribbean",,,0.366,0.36,0.351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,51,,05/02/2009,,4,1.107,5720,,A,EC1,4R2,"Dominica, Eastern Caribbean",,,0.345,0.377,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,52,,05/02/2009,,4,0.877,5720,,A,EC1,4R2,"Dominica, Eastern Caribbean",,,0.287,0.291,0.299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,53,,05/02/2009,,4,1.053,5720,,A,EC1,4R2,"Dominica, Eastern Caribbean",,,0.366,0.342,0.345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,54,,05/02/2009,,4,1.089,5720,,A,EC1,4R2,"Dominica, Eastern Caribbean",,,0.367,0.355,0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,55,,05/02/2009,,5,0.86,,,A,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.288,0.262,0.17,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,56,,05/02/2009,,5,0.982,,,A,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.322,0.319,0.196,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,57,,05/02/2009,,5,0.782,5719,,A,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.225,0.271,0.142,0.144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,58,,05/02/2009,,5,0.849,5719,,A,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.263,0.276,0.158,0.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,59,,05/02/2009,,5,0.89,5719,,A,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.288,0.259,0.202,0.141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,60,,05/02/2009,,5,0.989,5719,,A,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.298,0.351,0.201,0.139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,61,,05/02/2009,,5,0.979,5719,,A,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.34,0.309,0.165,0.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,62,,05/02/2009,,5,0.84,5719,,A,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.27,0.269,0.171,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,63,,05/02/2009,,5,0.986,5719,,A,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.374,0.297,0.156,0.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,64,,05/02/2009,,5,0.846,5719,,A,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.279,0.263,0.166,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,65,,05/02/2009,,5,0.972,5719,,A,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.317,0.309,0.181,0.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,66,,05/02/2009,,5,1.0,5719,,A,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.317,0.321,0.198,0.164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,67,,05/02/2009,,5,0.999,5719,,A,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.333,0.288,0.18,0.198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sharma2024_dswp,10.1038/s41467-024-47221-8,68,,05/02/2009,,5,0.917,5719,,A,EC1,1+1+3,"Dominica, Eastern Caribbean",,,0.28,0.315,0.161,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
