source,source_doi,source_coda_id,recording_id,date,time_in_recording_s,n_clicks,coda_duration_s,whale_photo_id,local_speaker_id,social_unit,clan,coda_type,location,latitude,longitude,ICI1,ICI2,ICI3,ICI4,ICI5,ICI6,ICI7,ICI8,ICI9,ICI10,ICI11,ICI12,ICI13,ICI14,ICI15,ICI16,ICI17,ICI18,ICI19,ICI20,ICI21,ICI22,ICI23,ICI24,ICI25,ICI26,ICI27,ICI28,ICI29,ICI30,ICI31,ICI32,ICI33,ICI34,ICI35,ICI36,ICI37,ICI38,ICI39,ICI40
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0643,54,3/21/1984,,4,0.3552555,,,54,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.1404522,0.0834546,0.1313487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0644,54,3/21/1984,,5,1.3607973,,,54,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.4604291,0.446617,0.2292808,0.2244704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0645,54,3/21/1984,,5,1.3707745,,,54,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.4624547,0.4413592,0.2444447,0.2225159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0646,54,3/21/1984,,5,1.3735243,,,54,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.451072,0.4488749,0.2419629,0.2316145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0647,54,3/21/1984,,4,0.3717829,,,54,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.1560555,0.0731062,0.1426212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0648,54,3/21/1984,,5,1.3640484,,,54,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.4580009,0.452263,0.239332,0.2144525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0649,54,3/21/1984,,4,0.3413506,,,54,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.1367893,0.0744153,0.130146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0650,54,3/21/1984,,4,0.3324689,,,54,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.1125781,0.0776561,0.1422347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0651,54,3/21/1984,,4,0.3575486,,,54,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.1287189,0.0799348,0.1488949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0652,54,3/21/1984,,5,1.4069456,,,54,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.4762952,0.4483995,0.2598741,0.2223768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0653,54,3/21/1984,,5,1.3983542,,,54,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.4781519,0.4538425,0.2409431,0.2254167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0654,54,3/21/1984,,5,1.4138748,,,54,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.4782146,0.464838,0.246115,0.2247072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0655,54,3/21/1984,,5,1.4158215,,,54,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.4784132,0.4472626,0.2468343,0.2433114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0656,54,3/21/1984,,5,1.4003736,,,54,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.4783237,0.4548249,0.2437042,0.2235208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0657,54,3/21/1984,,5,1.3891155,,,54,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.4746909,0.4509372,0.2396951,0.2237923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0658,54,3/21/1984,,5,1.4195437,,,54,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.473492,0.4730094,0.2422463,0.230796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0659,54,3/21/1984,,4,0.3854049,,,54,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.1484214,0.0780023,0.1589812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0660,54,3/21/1984,,4,0.3703588,,,54,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.132167,0.0910392,0.1471526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0661,54,3/21/1984,,5,1.3763824,,,54,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.4636761,0.4524262,0.237109,0.2231711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0662,54,3/21/1984,,5,1.372297,,,54,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.4625366,0.4462218,0.2521986,0.21134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0663,54,3/21/1984,,5,1.3358923,,,54,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.46071,0.4287058,0.2368616,0.2096149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0664,54,3/21/1984,,5,1.2799922,,,54,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.4346302,0.4580532,0.1965692,0.1907396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0665,54,3/21/1984,,5,1.239046,,,54,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.4389914,0.4248932,0.1908858,0.1842756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0666,54,3/21/1984,,5,1.2452465,,,54,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.455214,0.4270144,0.1734224,0.1895957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0667,54,3/21/1984,,5,1.2300798,,,54,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.4533303,0.4316482,0.1548434,0.1902579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0668,54,3/21/1984,,5,1.3312464,,,54,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.4775835,0.4392898,0.2116071,0.202766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0669,54,3/21/1984,,5,1.4225775,,,54,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.4881982,0.4498741,0.2542792,0.230226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0670,54,3/21/1984,,5,1.4185043,,,54,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.4734366,0.4682534,0.2383576,0.2384567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0671,54,3/21/1984,,5,1.3291009,,,54,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.4596707,0.4372355,0.2241122,0.2080825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0672,54,3/21/1984,,5,1.188715,,,54,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.4341896,0.4092904,0.1720758,0.1731592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0673,54,3/21/1984,,5,1.3447511,,,54,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.4670761,0.4431677,0.2135422,0.2209651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0674,54,3/21/1984,,5,1.3241421,,,54,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.4667052,0.4174577,0.2565281,0.1834511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0675,54,3/21/1984,,5,1.3828591,,,54,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.4812498,0.4480882,0.227554,0.2259671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0676,54,3/21/1984,,5,1.3782345,,,54,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.4706198,0.4394386,0.2409568,0.2272193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0677,54,3/21/1984,,5,1.3253167,,,54,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.4604623,0.4184186,0.2276497,0.2187861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0678,54,3/21/1984,,5,1.3695887,,,54,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.4635677,0.4446973,0.2341294,0.2271943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0679,54,3/21/1984,,5,1.3952978,,,54,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.4819405,0.4484793,0.2352364,0.2296416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0680,54,3/21/1984,,3,0.7767256,,,54,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.3077253,0.4690003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0681,54,3/21/1984,,5,1.3444116,,,54,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.4336115,0.4283135,0.2771923,0.2052943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0682,54,3/21/1984,,5,1.3383908,,,54,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.4508594,0.4560352,0.2104275,0.2210687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0683,54,3/21/1984,,5,1.3182748,,,54,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.4521883,0.4168937,0.2452564,0.2039364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0684,55,5/2/1987,,5,0.4773792,,,55,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.104798,0.1341994,0.1200213,0.1183605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0685,55,5/2/1987,,5,0.4525556,,,55,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.1042802,0.121891,0.1169374,0.109447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0686,55,5/2/1987,,5,0.4568675,,,55,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.1105443,0.114541,0.1223957,0.1093865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0687,55,5/2/1987,,5,0.4881852,,,55,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.1089885,0.1292696,0.1246326,0.1252945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0688,55,5/2/1987,,5,0.4945887,,,55,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.116883,0.1276684,0.1230165,0.1270208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0689,55,5/2/1987,,5,0.4954492,,,55,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.1149132,0.128336,0.1237824,0.1284176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0690,55,5/2/1987,,5,0.4874107,,,55,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.1224845,0.1182258,0.1200663,0.1266341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0691,55,5/2/1987,,5,0.4629659,,,55,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.1110043,0.1254639,0.1122342,0.1142635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0692,55,5/2/1987,,5,0.4928207,,,55,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.1241977,0.1211188,0.1206924,0.1268118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0693,55,5/2/1987,,5,0.8715939,,,55,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.303187,0.2806463,0.1481021,0.1396585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0694,55,5/2/1987,,5,0.9419477,,,55,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.3466938,0.308969,0.1397618,0.1465231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0695,55,5/2/1987,,5,0.482578,,,55,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.1183766,0.1187352,0.115221,0.1302452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0696,55,5/2/1987,,5,0.7815739,,,55,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.2600588,0.263915,0.1233185,0.1342816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0697,55,5/2/1987,,5,0.8767819,,,55,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.332914,0.275583,0.1381446,0.1301403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0698,55,5/2/1987,,5,0.921709,,,55,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.3291347,0.3083977,0.1386321,0.1455445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0699,55,5/2/1987,,5,0.9659381,,,55,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.35847,0.3241899,0.1405675,0.1427107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0700,55,5/2/1987,,5,0.9871447,,,55,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.3592485,0.3369761,0.1424344,0.1484857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0701,55,5/2/1987,,5,0.9766238,,,55,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.3639443,0.3271789,0.1418922,0.1436084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0702,55,5/2/1987,,5,0.9458178,,,55,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.3554806,0.324049,0.1294825,0.1368057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0703,55,5/2/1987,,5,1.0164373,,,55,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.3640556,0.3597525,0.1449515,0.1476777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0704,55,5/2/1987,,5,1.2187871,,,55,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.4192284,0.3993179,0.1838831,0.2163577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0705,55,5/2/1987,,5,1.2551512,,,55,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.4312643,0.4070425,0.2087058,0.2081386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0706,55,5/2/1987,,5,1.2217229,,,55,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.4215428,0.4091494,0.1818683,0.2091624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0707,55,5/2/1987,,5,1.2527187,,,55,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.4402517,0.400962,0.1972211,0.2142839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0708,55,5/2/1987,,5,1.1276916,,,55,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.397988,0.385368,0.164176,0.1801596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0709,55,5/2/1987,,5,1.1374581,,,55,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.3906652,0.3935695,0.1829185,0.1703049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0710,55,5/2/1987,,5,1.1378302,,,55,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.4002683,0.3815321,0.1783697,0.1776601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0711,55,5/2/1987,,5,1.2699895,,,55,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.4303406,0.4119599,0.2068927,0.2207963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0712,55,5/2/1987,,5,1.2436796,,,55,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.4263862,0.4089787,0.2279784,0.1803363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0713,55,5/2/1987,,5,1.2784868,,,55,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.4367852,0.4222122,0.1981358,0.2213536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0714,55,5/2/1987,,5,1.2700721,,,55,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.4328985,0.4201214,0.207998,0.2090542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0715,55,5/2/1987,,5,1.2795787,,,55,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.4400687,0.420534,0.2035895,0.2153865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0716,55,5/2/1987,,5,1.2702401,,,55,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.4317799,0.4028848,0.1728308,0.2627446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0717,56,4/2/1990,,5,1.28339,,,56,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.46316,0.467,0.18782,0.16541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0718,56,4/2/1990,,5,0.527282,,,56,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.117203,0.133567,0.120694,0.155818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0719,56,4/2/1990,,5,0.481963,,,56,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.112521,0.126205,0.122086,0.121151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0720,56,4/2/1990,,5,0.515903,,,56,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.124389,0.134665,0.119965,0.136884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0721,56,4/2/1990,,5,0.466243,,,56,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.113309,0.123286,0.114981,0.114667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0722,56,4/2/1990,,5,0.486952,,,56,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.124534,0.115528,0.116705,0.130185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0723,56,4/2/1990,,5,0.5001741,,,56,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.0992321,0.136095,0.133701,0.131146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0724,56,4/2/1990,,5,0.479262,,,56,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.111937,0.127752,0.120142,0.119431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0725,56,4/2/1990,,5,0.4824,,,56,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.105014,0.131421,0.124546,0.121419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0726,56,4/2/1990,,7,0.5711285,,,56,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.122583,0.102934,0.0807005,0.0753327,0.0806133,0.108965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0727,56,4/2/1990,,5,0.501712,,,56,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.129749,0.117158,0.123224,0.131581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0728,56,4/2/1990,,5,0.516503,,,56,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.119596,0.141188,0.114082,0.141637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0729,56,4/2/1990,,5,1.067587,,,56,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.370354,0.372175,0.168417,0.156641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0730,56,4/2/1990,,5,0.732391,,,56,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.221042,0.226099,0.155287,0.129963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0731,56,4/2/1990,,5,1.136172,,,56,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.38402,0.389554,0.181744,0.180854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0732,56,4/2/1990,,5,0.788191,,,56,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.241877,0.258799,0.143489,0.144026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0733,56,4/2/1990,,5,0.7669,,,56,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.224949,0.248449,0.145837,0.147665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0734,56,4/2/1990,,5,1.203248,,,56,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.424625,0.389335,0.185893,0.203395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0735,56,4/2/1990,,5,1.11308,,,56,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.362424,0.396141,0.182255,0.17226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0736,56,4/2/1990,,5,1.11959,,,56,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.390025,0.351967,0.196471,0.181127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0737,56,4/2/1990,,5,1.224037,,,56,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.418925,0.394239,0.192491,0.218382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0738,56,4/2/1990,,5,1.284084,,,56,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.47487,0.396467,0.201265,0.211482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0739,56,4/2/1990,,5,1.2838,,,56,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.438267,0.428854,0.217841,0.198838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0740,56,4/2/1990,,5,1.169157,,,56,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.407336,0.38456,0.184004,0.193257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hersh2021_idcallr,10.1111/2041-210X.13524,WAT0741,56,4/2/1990,,5,1.334561,,,56,,,"Eastern Caribbean, Watkins archive (CAR)",,,0.454303,0.437742,0.210498,0.232018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
